17.92342, 3.293664, 16.439264)
17.789944, 2.898961, 16.733604)
17.48098, 2.469443, 16.984051)
17.365604, 2.192003, 17.200798)
17.273424, 1.739125, 17.495548)
17.163357, 1.382325, 17.758055)
17.103483, 1.033325, 18.002357)
16.813269, 0.751221, 18.260048)
16.715822, 0.673475, 18.566492)
16.579094, 0.501993, 18.875015)
16.510336, 0.601039, 18.943567)
16.267494, 0.627949, 19.107216)
16.26173, 0.736597, 19.046919)
16.189993, 0.554049, 19.139999)
16.068129, 0.514947, 19.237566)
16.250351, 0.598982, 19.285202)
16.442116, 0.644305, 19.55118)
16.490767, 0.590466, 19.755747)
16.797367, 0.653331, 19.997446)
16.853798, 1.263593, 20.403477)
17.412071, 1.696842, 20.684765)
17.383446, 1.872312, 21.089531)
17.54129, 2.339381, 21.422449)
17.364819, 2.224907, 21.368687)
17.200102, 2.172535, 21.368364)
17.109438, 2.20917, 21.260796)
17.027155, 2.239731, 21.11614)
16.878374, 1.931335, 20.927359)
16.804914, 1.773441, 20.898455)
16.932707, 1.516163, 20.892593)
16.833225, 1.19111, 21.015474)
16.708712, 1.308733, 21.172506)
16.561834, 1.075352, 21.279686)
16.407965, 0.957141, 21.427807)
16.341187, 1.27879, 21.677435)
16.332954, 1.589783, 21.903465)
16.265814, 1.749799, 21.932247)
16.56846, 1.797641, 21.888645)
16.799969, 2.085143, 22.060804)
16.960922, 2.127013, 22.291681)
16.908138, 1.963656, 22.40556)
17.061655, 1.928439, 22.495144)
17.36764, 1.882724, 22.469421)
17.797874, 1.927382, 22.466993)
18.345333, 1.934801, 22.493616)
18.724607, 1.978728, 22.554092)
19.076151, 2.047641, 22.607594)
19.395544, 2.011402, 22.567421)
19.532305, 1.997779, 22.633518)
19.723413, 1.909837, 22.884787)
20.137726, 1.962813, 23.097727)
20.432537, 1.754098, 23.152199)
20.719658, 1.503756, 23.24168)
20.794994, 1.425624, 23.141659)
20.954855, 1.390456, 23.148462)
20.887127, 1.312788, 23.210176)
20.592636, 1.181817, 23.39847)
20.659723, 1.115304, 23.419249)
20.774614, 1.119111, 23.537306)
20.806059, 1.065189, 23.603924)
20.848038, 0.927867, 23.812693)
20.809912, 0.857431, 23.852661)
20.739664, 1.04244, 23.802891)
20.688293, 1.147275, 23.938375)
20.579168, 1.119036, 23.937405)
20.413584, 1.071423, 23.918705)
20.166372, 1.138999, 23.930567)
20.11186, 1.228999, 23.944025)
20.257971, 1.323485, 23.862307)
20.361012, 1.456469, 23.778767)
20.361237, 1.696397, 23.735722)
20.293331, 1.84176, 23.608149)
20.247623, 1.958731, 23.43862)
20.325516, 2.034655, 23.203012)
20.593334, 2.340241, 22.807837)
20.401461, 2.418639, 22.553572)
20.184738, 2.562159, 22.367477)
19.960974, 2.707106, 22.337372)
19.687937, 2.96049, 22.387455)
19.306286, 3.117558, 22.391972)
19.074053, 3.072766, 22.395456)
19.020054, 3.181188, 22.347254)
18.982195, 3.228394, 22.312077)
18.871408, 3.18394, 22.33165)
18.518396, 3.213971, 22.317862)
18.260769, 3.018772, 22.073799)
18.356482, 2.888493, 21.87425)
18.452513, 2.810886, 22.003586)
18.58831, 2.803705, 22.073061)
18.378857, 2.809086, 22.187975)
18.188534, 2.766503, 22.366373)
17.837168, 2.804423, 22.52622)
17.48921, 2.770368, 22.625557)
17.539181, 2.740624, 22.538374)
17.517044, 2.533968, 22.165817)
17.477585, 2.385518, 21.910231)
17.581692, 2.298314, 21.810526)
17.957899, 2.293586, 21.573994)
18.293985, 2.222576, 21.449015)
18.506294, 2.250908, 21.556875)
18.84514, 2.219214, 21.670586)
19.102802, 2.181297, 21.64847)
19.158598, 2.329503, 21.651123)
18.967087, 2.569937, 21.554684)
18.913975, 2.817712, 21.446199)
18.827381, 3.01363, 21.432236)
18.955549, 3.241879, 21.408636)
19.083336, 3.532187, 21.373362)
19.103458, 3.694829, 21.297636)
19.065269, 3.788216, 21.162401)
18.850508, 3.777012, 21.185396)
18.728577, 3.86875, 21.116531)
18.674065, 3.89513, 20.923208)
18.846035, 4.059042, 20.878208)
19.137936, 4.385452, 20.82132)
19.205917, 4.450516, 20.720047)
19.032785, 4.526764, 20.631077)
18.944458, 4.650215, 20.555859)
18.925518, 4.47949, 20.442415)
18.96583, 4.531921, 20.292212)
18.889057, 4.59268, 20.159624)
18.938747, 4.541878, 20.148142)
18.90517, 4.485754, 20.278597)
18.965952, 4.600557, 20.562943)
19.029186, 4.649082, 20.956194)
18.993744, 4.579939, 21.061071)
18.939888, 4.532356, 21.130026)
18.984722, 4.591654, 21.144072)
19.008177, 4.531157, 21.212854)
19.147219, 4.637931, 21.211452)
19.170851, 4.626214, 21.363495)
19.329428, 4.624584, 21.352427)
19.462814, 4.525981, 21.486713)
19.51635, 4.553185, 21.565807)
19.763308, 4.608509, 21.722502)
19.905581, 4.573637, 21.913391)
20.113848, 4.564682, 22.032728)
20.379602, 4.600122, 21.961079)
20.387115, 4.516781, 21.812819)
20.423794, 4.474144, 21.71216)
20.522463, 4.462414, 21.721819)
20.623339, 4.368364, 21.758486)
20.601017, 4.164459, 21.736601)
20.607643, 4.020003, 21.718031)
20.626289, 4.094161, 21.621979)
20.774866, 4.000339, 21.477764)
20.853365, 3.961309, 21.476606)
20.765024, 4.05812, 21.482368)
20.742819, 4.233867, 21.480936)
20.683622, 4.318532, 21.413467)
20.669115, 4.354149, 21.452726)
20.629034, 4.351785, 21.484772)
20.599302, 4.367226, 21.375559)
20.55714, 4.361541, 21.138943)
20.394506, 4.497254, 20.975639)
20.339155, 4.527265, 20.868212)
20.472918, 4.55043, 20.855547)
20.615593, 4.591231, 20.91466)
20.68276, 4.490047, 20.978535)
20.652803, 4.626615, 21.070616)
20.615683, 4.680857, 21.215054)
20.502035, 4.578696, 21.208755)
20.458977, 4.577913, 21.211811)
20.464653, 4.579978, 21.167927)
20.483606, 4.433638, 21.113897)
20.494589, 4.448535, 21.007826)
20.478348, 4.438504, 20.957281)
20.4636, 4.444234, 20.870787)
20.554722, 4.510574, 20.91666)
20.583935, 4.552806, 20.957647)
20.611311, 4.453529, 20.952303)
20.537647, 4.36147, 20.978115)
20.466368, 4.286357, 21.002794)
20.376093, 4.416874, 21.076838)
20.306767, 4.400838, 21.1614)
20.318405, 4.325042, 21.128891)
20.271372, 4.324111, 21.181183)
20.333527, 4.224721, 21.169239)
20.350527, 4.061414, 21.150181)
20.423828, 3.930393, 21.173944)
20.367767, 3.960994, 21.288177)
20.257711, 3.916246, 21.2922)
20.184437, 3.897234, 21.364538)
20.054882, 3.719048, 21.339752)
20.00425, 3.632638, 21.374697)
19.95426, 3.621784, 21.416845)
19.882959, 3.577447, 21.516031)
19.88537, 3.641855, 21.508167)
19.782316, 3.625467, 21.450916)
19.648821, 3.624397, 21.447477)
19.562767, 3.760532, 21.445816)
19.483427, 3.818769, 21.458998)
19.533186, 3.910157, 21.423174)
19.471714, 4.0845, 21.382307)
19.311245, 4.279101, 21.410036)
19.233471, 4.471884, 21.423275)
19.167921, 4.801762, 21.478556)
19.311422, 4.973754, 21.541363)
19.481474, 4.930289, 21.444521)
19.468866, 4.969803, 21.368111)
19.428642, 4.952343, 21.384037)
19.2085, 5.025998, 21.33399)
19.030388, 5.025814, 21.334003)
19.024624, 4.90857, 21.393467)
19.239658, 4.877655, 21.450315)
19.468811, 4.907023, 21.572445)
19.68009, 4.878815, 21.694931)
19.68705, 4.998913, 21.788641)
19.678574, 4.9565, 21.846684)
19.604595, 4.906391, 21.891386)
19.628515, 5.021412, 21.984905)
19.545029, 5.031346, 21.970894)
19.447733, 4.932197, 21.890696)
19.406, 4.893616, 21.976276)
19.401903, 4.857532, 22.067335)
19.409258, 4.859968, 22.131922)
19.409662, 4.769148, 22.188726)
19.428677, 4.740891, 22.205173)
19.526718, 4.730718, 22.183821)
19.528978, 4.757397, 22.101379)
19.439251, 4.726758, 21.98694)
19.508331, 4.755797, 22.002499)
19.512402, 4.91721, 22.107897)
19.473906, 4.985645, 22.087793)
19.50605, 4.873147, 22.045315)
19.557535, 4.848091, 22.052849)
19.589794, 4.858418, 22.135124)
19.746649, 4.786627, 22.172951)
19.853357, 4.808152, 22.231195)
19.829487, 4.844679, 22.252039)
19.87686, 4.731766, 22.263103)
19.959219, 4.702695, 22.303925)
19.835968, 4.573367, 22.302769)
19.799562, 4.669167, 22.317455)
19.759668, 4.796953, 22.278725)
19.750113, 4.778336, 22.234335)
19.847696, 4.71916, 22.222321)
20.033155, 4.857421, 22.343208)
20.112694, 4.877607, 22.36582)
20.119982, 4.967402, 22.379667)
20.106546, 5.050415, 22.464111)
20.144966, 5.044559, 22.541719)
20.18191, 5.15932, 22.654785)
20.175524, 5.08687, 22.629091)
20.098139, 4.927065, 22.56937)
20.062826, 4.887281, 22.560656)
20.144699, 4.788982, 22.547401)
20.258402, 4.82879, 22.585667)
20.353519, 4.874902, 22.581112)
20.388224, 4.858254, 22.612642)
20.413118, 4.838376, 22.614296)
20.458778, 4.850112, 22.653208)
20.526131, 4.787585, 22.698202)
20.4513, 4.824416, 22.730135)
20.358505, 4.804366, 22.774734)
20.319469, 4.865129, 22.880394)
20.305708, 5.010895, 22.921602)
20.337543, 5.063795, 22.959419)
20.332624, 5.082555, 22.956238)
20.378025, 5.084203, 23.04558)
20.464912, 5.129927, 23.154438)
20.544613, 5.240529, 23.270977)
20.668705, 5.251863, 23.423197)
20.819391, 5.013495, 23.503445)
20.930567, 5.024868, 23.535278)
20.997913, 5.106952, 23.540369)
21.024496, 4.974177, 23.470488)
21.063654, 4.801141, 23.378113)
21.008739, 4.751543, 23.382597)
20.849705, 4.66173, 23.380644)
20.81666, 4.49878, 23.479845)
20.826189, 4.479904, 23.749279)
20.872757, 4.497386, 23.968212)
20.864307, 4.414807, 24.166149)
20.894587, 4.297295, 24.216574)
20.894661, 4.258551, 24.344791)
21.014175, 4.328429, 24.363657)
20.997019, 4.242457, 24.394588)
21.051434, 4.139081, 24.444439)
21.104771, 4.103244, 24.489813)
21.246866, 4.367957, 24.638247)
21.447428, 4.428061, 24.79706)
21.625751, 4.552722, 24.94025)
21.74448, 4.574617, 25.118177)
21.738354, 4.469767, 25.029394)
21.857479, 4.232995, 24.974503)
21.759787, 4.226265, 25.018583)
21.71554, 4.31876, 25.107199)
21.701368, 4.249875, 25.123787)
21.694237, 4.082624, 25.129702)
21.758276, 4.086571, 25.15737)
21.684286, 4.02117, 25.223209)
21.600143, 3.917532, 25.260845)
21.46212, 3.744907, 25.322422)
21.326622, 3.623524, 25.340546)
21.404493, 3.658102, 25.301613)
21.417088, 3.699551, 25.285803)
21.45462, 3.737255, 25.285496)
21.489994, 3.8156, 25.399765)
21.481134, 3.87993, 25.50775)
21.363848, 3.824882, 25.590897)
21.332605, 3.808875, 25.689594)
21.306931, 3.910207, 25.860098)
21.297525, 3.883024, 25.976046)
21.176044, 3.899581, 26.014835)
21.065628, 3.808176, 26.077915)
20.961884, 3.546941, 25.99769)
20.961344, 3.331049, 25.995256)
21.053675, 3.309496, 25.984196)
21.105782, 3.047985, 25.882824)
21.042459, 2.90731, 25.645956)
21.000938, 2.728181, 25.518698)
21.200394, 2.863048, 25.767319)
21.386707, 2.928047, 26.149632)
21.469858, 2.755354, 26.249178)
21.276257, 2.429533, 26.321833)
20.717875, 1.718332, 26.354818)
20.552544, 1.582853, 26.528711)
20.494194, 1.683116, 26.548147)
20.469482, 1.537349, 26.288094)
20.518017, 1.30045, 26.014267)
20.510435, 1.26431, 25.719749)
20.510777, 1.376165, 25.549311)
20.351429, 1.314745, 25.51726)
20.674223, 1.529179, 25.558382)
20.759409, 1.717064, 25.698952)
20.975967, 1.824073, 25.753237)
21.500757, 2.140308, 26.009163)
21.342413, 2.253906, 26.262594)
21.15834, 2.306535, 26.383827)
21.357153, 2.282318, 26.636103)
21.596523, 2.356274, 27.011183)
21.760996, 2.315328, 27.094788)
21.71541, 1.928252, 26.938808)
21.867689, 1.572878, 26.792135)
21.693888, 1.319446, 26.599997)
21.618771, 1.137439, 26.280785)
21.557831, 1.095697, 26.067757)
21.059862, 0.795311, 25.686924)
20.963652, 0.784841, 25.474398)
20.841755, 0.587716, 25.26894)
20.684681, 0.38876, 24.982002)
20.593565, 0.343602, 24.76388)
20.318104, 0.291525, 24.482353)
19.970358, 0.240641, 24.212446)
19.660727, 0.373598, 23.935459)
19.372478, 0.47863, 23.43569)
19.357964, 0.588687, 22.899343)
18.891401, 0.456828, 22.597872)
19.297743, 0.548725, 22.433626)
19.224571, 0.378283, 22.192041)
19.370401, 0.515166, 22.215687)
19.382082, 0.582462, 22.202776)
19.391548, 0.444764, 22.293489)
19.492649, 0.004965, 22.384037)
19.648043, -0.326202, 22.535309)
19.933298, -0.1922, 22.572292)
20.245382, -0.222961, 22.759657)
20.428705, -0.291932, 22.763723)
20.336533, -0.203095, 22.565149)
19.944309, 0.268161, 22.393)
19.696407, 0.48636, 22.17746)
19.748726, 0.67825, 21.932573)
19.575977, 0.954918, 21.501696)
19.735872, 0.950346, 21.068266)
19.896006, 0.970397, 20.725723)
19.854429, 1.031939, 20.659279)
19.925055, 1.302856, 20.42193)
19.947027, 1.528369, 20.05703)
20.052156, 1.779577, 19.930035)
19.610912, 1.882289, 19.535578)
19.886826, 2.278349, 18.980129)
19.977291, 2.486767, 18.500164)
20.214722, 2.957957, 17.957581)
20.498503, 3.699711, 17.805471)
20.941803, 4.791512, 17.589994)
21.048628, 5.480906, 17.350121)
21.052301, 5.90486, 17.080616)
20.850819, 6.183236, 17.078342)
20.3589, 5.991953, 17.097178)
19.70603, 5.686919, 17.286781)
19.759682, 5.484725, 17.583466)
19.14683, 4.926926, 17.863466)
18.836842, 4.690024, 18.122604)
18.589157, 4.121769, 18.335466)
18.40839, 3.491132, 18.559336)
17.949114, 2.62625, 18.729893)
17.623205, 2.220717, 18.935368)
17.265795, 1.747313, 19.140715)
17.15671, 1.841157, 19.523266)
16.813692, 2.179865, 19.744839)
16.405329, 1.744801, 20.010807)
16.333748, 1.462208, 20.177006)
16.406277, 1.456827, 20.294968)
16.385206, 1.585121, 20.562494)
15.635531, 1.369094, 20.625872)
15.074602, 1.451074, 20.665535)
14.933675, 1.649365, 20.936592)
14.773678, 1.955045, 21.079073)
14.861282, 2.056247, 21.089146)
14.575732, 2.213694, 21.17383)
14.283025, 2.237512, 21.148521)
13.849792, 2.026287, 21.221876)
13.435774, 2.025974, 21.326214)
13.246632, 1.955361, 21.482819)
13.301834, 1.719007, 21.533808)
13.225267, 1.667807, 21.52829)
13.028503, 1.750957, 21.586245)
12.835093, 1.731177, 21.522572)
12.957702, 1.557107, 21.438368)
13.044724, 1.511737, 21.506741)
12.976389, 1.60049, 21.617823)
12.948112, 1.617399, 21.744247)
12.846786, 1.61133, 21.794346)
12.747475, 1.825597, 21.909851)
12.652884, 2.112493, 21.796631)
12.385154, 2.424689, 21.39769)
12.221523, 2.729724, 21.000965)
12.154096, 2.948854, 20.406637)
12.173418, 3.32719, 19.652048)
12.060365, 3.788299, 18.989639)
11.691706, 3.841545, 18.545275)
11.535424, 4.439226, 18.060213)
11.579759, 4.557467, 18.123173)
11.669555, 4.918159, 18.387947)
11.796877, 5.352524, 18.552689)
11.835256, 5.659882, 18.684441)
10.997929, 5.882405, 18.482828)
10.299973, 6.098136, 17.987173)
9.564498, 6.247151, 17.567539)
9.12531, 6.595822, 17.320494)
8.928607, 6.804932, 17.425978)
8.93569, 6.701305, 17.600401)
9.370124, 6.734694, 17.922861)
8.982033, 6.257336, 18.46801)
9.398196, 6.062094, 18.960714)
9.560433, 6.34306, 19.324432)
9.643291, 5.905856, 19.880568)
10.013726, 5.846359, 20.400597)
9.90361, 5.853975, 20.687469)
10.072131, 5.844769, 21.156973)
10.32549, 5.334914, 21.578573)
10.124607, 4.917528, 21.894541)
10.211856, 4.742683, 21.839834)
10.1761, 4.262423, 21.954163)
10.230195, 3.94524, 22.066044)
10.309965, 3.747452, 22.09868)
10.455749, 3.760774, 22.098783)
10.682976, 3.417271, 22.020767)
11.222752, 3.599034, 21.907833)
11.313436, 3.765486, 21.882225)
11.442752, 3.977261, 22.04085)
11.649344, 3.662997, 22.448021)
11.869072, 3.783051, 23.042316)
12.142526, 3.525793, 23.621061)
12.468209, 3.33082, 24.142958)
12.76339, 3.042204, 24.696949)
12.843145, 2.689727, 24.957026)
12.812512, 2.455464, 24.930262)
13.020334, 2.171859, 25.189705)
13.409689, 2.22543, 25.290478)
13.733686, 1.964821, 25.228333)
14.037725, 1.726295, 25.222824)
14.314218, 1.623883, 25.155947)
14.374372, 1.61977, 25.041464)
14.508065, 1.639977, 25.084532)
14.692365, 1.73341, 25.133608)
14.772926, 1.78444, 25.151947)
14.902694, 1.882177, 25.026354)
15.01518, 1.904997, 24.982719)
15.04845, 1.92003, 25.037216)
15.100953, 1.901279, 25.065107)
15.134415, 1.790516, 24.987713)
15.057595, 1.708723, 24.914337)
14.906239, 1.738402, 25.005871)
14.813724, 1.646346, 25.025381)
14.828026, 1.776065, 24.99926)
14.79242, 1.794508, 24.937563)
14.860817, 1.806935, 24.891071)
14.853844, 1.925316, 24.838373)
14.869587, 2.003873, 24.739731)
14.912099, 2.072561, 24.698881)
15.125296, 2.187716, 24.726934)
15.305511, 2.393704, 24.912991)
15.455713, 2.419283, 25.019733)
15.443515, 2.324265, 25.085842)
15.236942, 2.181621, 24.990294)
15.142481, 1.996552, 24.771973)
15.119026, 1.776592, 24.506151)
15.018704, 1.660462, 24.329802)
14.962751, 1.746757, 24.237274)
14.865756, 1.63493, 24.193052)
14.777441, 1.506919, 24.185863)
14.774818, 1.626731, 24.15678)
14.840866, 1.544429, 24.213947)
14.998555, 1.539444, 24.264431)
14.968802, 1.443028, 24.256262)
14.990352, 1.393667, 24.176895)
14.982558, 1.323655, 24.169523)
14.858632, 1.453421, 24.113003)
14.782175, 1.370973, 24.042728)
14.801299, 1.349301, 23.891695)
14.834828, 1.30035, 23.788485)
14.708928, 1.307953, 23.66045)
14.572788, 1.362487, 23.587601)
14.407627, 1.430088, 23.477303)
14.192046, 1.551005, 23.376442)
14.134557, 1.772533, 23.287142)
13.839567, 2.093093, 23.139641)
13.385681, 2.397114, 22.975082)
12.807827, 2.574314, 22.777584)
12.138932, 2.79628, 22.646677)
11.57717, 3.03059, 22.56719)
11.417555, 3.281599, 22.617775)
11.264593, 3.536277, 22.643673)
11.499722, 3.161057, 22.627607)
11.564876, 3.175293, 22.63205)
11.549556, 3.069313, 22.642355)
11.261396, 2.848643, 22.561153)
11.15712, 2.717287, 22.58136)
10.943868, 2.678602, 22.834246)
10.626244, 2.559526, 23.031496)
11.107499, 2.690556, 23.195927)
11.571617, 2.83509, 23.445747)
11.89562, 2.914307, 23.763626)
11.585933, 3.071683, 24.003788)
11.330396, 3.085753, 24.090305)
10.920093, 3.170194, 24.271086)
10.475064, 3.041264, 24.360813)
9.929134, 2.787949, 24.285709)
9.475938, 2.671024, 24.250887)
9.208625, 2.635732, 24.046362)
8.522983, 2.146755, 23.509367)
7.944391, 1.92591, 23.006456)
7.505394, 2.048693, 22.624969)
7.054697, 2.008808, 22.048723)
6.186443, 1.669447, 21.483498)
4.855704, 1.367892, 20.919266)
3.634999, 1.242134, 20.364321)
2.840477, 1.18937, 19.969185)
2.295087, 1.053923, 19.756142)
2.206096, 1.085136, 19.825611)
2.059008, 1.11903, 20.001385)
1.28551, 0.891764, 20.183847)
0.556292, 0.66993, 20.422079)
0.344699, 0.497768, 20.594954)
0.052155, 0.343127, 20.938786)
-0.463251, 0.306578, 21.251217)
-1.135157, 0.099526, 21.682926)
-1.772215, 0.020268, 22.160242)
-2.480704, 0.069883, 22.646288)
-3.327545, 0.206755, 22.933662)
-4.512849, 0.194563, 23.472759)
-5.243263, 0.177663, 24.036079)
-5.36499, -0.016785, 24.434589)
-5.668244, -0.204773, 25.181644)
-6.365565, -0.368317, 25.973923)
-7.441709, -0.230133, 26.791887)
-7.617279, -0.10495, 27.470703)
-7.526615, -0.206696, 28.118982)
-7.311491, -0.304443, 28.200607)
-6.939144, 0.063881, 28.507467)
-6.348879, 0.265165, 29.108372)
-5.986872, 0.219756, 29.548674)
-5.618554, 0.157535, 29.895473)
-5.511143, 0.1511, 29.943459)
-5.151513, 0.159674, 30.091568)
-4.981872, 0.274034, 30.227793)
-4.257325, 0.617504, 30.258307)
-3.189883, 0.884662, 30.369711)
-2.476708, 0.798178, 30.416155)
-1.736234, 0.733801, 30.414629)
-1.114926, 0.504938, 30.377773)
-0.922519, 0.623345, 30.456642)
-1.420194, 0.763136, 30.829922)
-1.982237, 0.717298, 31.120909)
-1.905302, 1.111137, 31.231869)
-1.403474, 1.380848, 31.418049)
-1.26532, 1.364877, 31.640837)
-1.052122, 1.423035, 31.487253)
-0.693633, 1.495745, 31.07423)
-1.422482, 1.116757, 30.748362)
-2.444641, 0.726758, 30.326454)
-4.306455, 0.016298, 29.831799)
-5.171751, -0.581299, 29.477835)
-5.80383, -0.869019, 29.269497)
-6.40042, -0.685486, 29.150816)
-7.084627, 0.424456, 28.943455)
-6.904016, 0.374449, 29.00993)
-6.757085, 1.376516, 29.04656)
-6.205964, 1.847358, 29.144638)
-5.653477, 2.130165, 29.28756)
-5.475803, 2.486252, 29.634068)
-5.644687, 2.867398, 29.994152)
-6.072413, 2.863231, 30.209423)
-6.450533, 2.986024, 30.288582)
-6.760439, 3.3175, 30.406174)
-7.043181, 3.650596, 30.53159)
-7.430146, 3.780434, 30.663822)
-7.403597, 3.721413, 30.627588)
-7.845824, 3.732074, 30.731472)
-9.111848, 4.541122, 31.365385)
-10.263424, 4.793763, 32.194462)
-11.060213, 3.701233, 32.837372)
-11.965357, 3.809007, 33.752277)
-13.233334, 4.312634, 34.793865)
-14.052765, 4.338536, 35.435566)
-14.088043, 4.156579, 35.769192)
-13.519716, 3.718383, 36.159233)
-13.662194, 3.809096, 36.000931)
-13.31729, 3.160329, 35.6759)
-12.672964, 2.103963, 35.406303)
-12.273802, 1.293767, 35.097744)
-11.568509, 1.019109, 34.814545)
-11.889891, 0.095314, 34.420406)
-11.306551, 0.112757, 33.814922)
-11.173519, 0.576276, 33.027622)
-11.416162, 0.748138, 32.323238)
-11.232635, 0.731537, 31.742212)
-11.552001, 1.284436, 31.177345)
-11.381068, 2.143852, 30.357489)
-10.355161, 2.941463, 29.331932)
-10.624816, 3.948316, 27.072678)
-11.092131, 5.06402, 24.97044)
-10.481867, 6.030394, 23.50227)
-10.197513, 6.81514, 22.115246)
-10.041778, 7.064447, 21.063063)
-9.502466, 7.020597, 20.720154)
-9.445311, 6.734575, 20.230375)
-9.940801, 6.351717, 19.948736)
-10.410369, 6.017358, 19.693953)
-10.655819, 5.954595, 19.524696)
-11.070889, 5.825397, 19.715267)
-11.193539, 5.917081, 19.525909)
-11.238065, 5.795045, 19.290081)
-11.278254, 5.674575, 18.708736)
-10.86084, 5.952148, 18.061123)
-10.022209, 6.297884, 17.737444)
-9.567449, 6.406941, 17.593056)
-9.564634, 6.290047, 17.455626)
-9.147432, 6.037151, 17.449249)
-9.023772, 5.391799, 17.382635)
-9.214963, 5.091367, 17.359203)
-8.890632, 5.140392, 17.420107)
-8.359011, 5.259484, 17.412722)
-7.943332, 5.305901, 17.596836)
-7.719575, 5.392946, 17.79213)
-7.495572, 5.29959, 17.741476)
-7.390257, 5.353749, 17.375233)
-7.335145, 5.306544, 17.051779)
-6.842804, 4.928844, 16.952978)
-6.963009, 4.958306, 16.843195)
-7.053556, 5.155286, 16.62369)
-7.026372, 5.316012, 16.665007)
-6.837286, 5.103972, 16.875275)
-6.401977, 4.823106, 17.0326)
-6.210329, 4.457583, 17.233042)
-6.218293, 4.430147, 17.432816)
-5.938631, 4.683256, 17.540968)
-5.676174, 4.772151, 17.77072)
-5.617127, 4.859889, 18.17717)
-5.350824, 4.898836, 18.55468)
-5.361145, 4.930213, 18.674271)
-5.396853, 4.814406, 18.982254)
-5.196319, 4.762639, 19.114178)
-5.094426, 4.789812, 19.164907)
-4.967043, 4.818499, 19.011461)
-4.679075, 4.995687, 18.925591)
-4.43435, 5.072174, 18.636093)
-4.220886, 5.074577, 18.418531)
-4.37641, 5.004261, 18.387302)
-4.427581, 5.106144, 18.32053)
-4.579867, 5.074684, 18.254093)
-4.184727, 5.01206, 18.271391)
-4.091426, 5.000499, 18.390289)
-4.018951, 4.822862, 18.361952)
-3.819728, 4.684701, 18.294935)
-3.726435, 4.430369, 18.105549)
-3.203857, 4.498642, 18.02268)
-2.661649, 4.509044, 17.865339)
-2.236907, 4.460419, 17.820099)
-1.874204, 4.386313, 17.840773)
-1.631097, 4.165112, 17.785942)
-1.502621, 4.182669, 17.818481)
-1.377833, 3.991455, 17.887135)
-1.040552, 3.941535, 17.766941)
-0.762078, 3.985071, 17.768414)
-0.403377, 4.048452, 17.844042)
-0.299381, 4.079597, 17.906855)
0.202249, 4.129929, 17.975222)
0.599615, 4.182693, 18.213219)
0.813742, 4.26799, 18.431395)
0.758861, 4.228665, 18.596237)
0.309257, 4.121342, 18.822012)
-0.237609, 3.946115, 18.904346)
-0.558197, 3.886795, 18.834713)
-0.8507, 3.863437, 18.784435)
-1.133299, 3.823791, 18.724905)
-1.140655, 3.957464, 18.693174)
-0.955113, 3.89607, 18.579514)
-0.721801, 3.632756, 18.519066)
-0.572083, 3.478186, 18.511293)
-0.390229, 3.239284, 18.488871)
-0.103033, 3.224463, 18.48896)
0.234323, 3.161973, 18.434454)
0.390134, 3.079962, 18.215031)
0.551995, 3.003085, 18.023899)
0.706228, 2.993086, 17.964769)
0.866478, 2.948319, 18.00503)
0.986942, 2.867415, 18.083437)
1.120998, 2.782404, 18.028021)
1.314914, 2.698885, 18.032572)
1.485218, 2.683304, 18.16185)
1.518788, 2.810322, 18.318737)
1.464345, 2.798441, 18.364883)
1.389616, 2.636199, 18.249722)
1.461053, 2.580711, 18.265072)
1.441197, 2.429943, 18.312784)
1.493612, 2.351421, 18.351208)
1.596994, 2.395263, 18.470936)
1.583579, 2.479614, 18.57444)
1.912726, 2.434532, 18.624651)
2.033566, 2.406291, 18.742407)
2.083665, 2.498124, 18.715666)
2.281085, 2.484758, 18.706247)
2.601148, 2.459186, 18.711058)
2.676218, 2.420014, 18.87228)
2.377049, 2.513613, 18.93001)
2.252917, 2.51, 18.852491)
2.274979, 2.508667, 18.877913)
2.344579, 2.328613, 18.810839)
2.409376, 2.213635, 18.709103)
2.413659, 1.982926, 18.610821)
2.486694, 1.744179, 18.477083)
2.575637, 1.619555, 18.268019)
2.679811, 1.53942, 18.001104)
2.724166, 1.751302, 17.813581)
2.926319, 1.708241, 17.717421)
3.15746, 1.387128, 17.979813)
3.236021, 1.230379, 18.383686)
3.367092, 1.061445, 18.745962)
3.594093, 1.058798, 19.278469)
3.352277, 1.087583, 19.440367)
3.33027, 1.139016, 19.071901)
3.281851, 0.842368, 18.662971)
3.303701, 0.656137, 18.153578)
3.401933, 0.487696, 17.672596)
3.263423, 0.255378, 17.37472)
3.255316, 0.270502, 17.273863)
3.143595, 0.078095, 17.237093)
3.105222, -0.151093, 17.24436)
3.281011, -0.18512, 17.296045)
3.424882, -0.405121, 17.3986)
3.630109, -0.224274, 17.636099)
3.679655, -0.247223, 17.832928)
3.805966, -0.043427, 17.841139)
4.032052, 0.137082, 17.938641)
3.987977, 0.094789, 17.955624)
4.238774, 0.269798, 17.844116)
4.15742, 0.264932, 17.636358)
3.998222, -0.071747, 17.27673)
3.653973, -0.474304, 16.830215)
3.889075, -0.451264, 16.72604)
4.003242, -0.554474, 16.673292)
4.009935, -0.770294, 16.631582)
3.852226, -0.756897, 16.732691)
3.918582, -0.846191, 16.714766)
3.76661, -0.778137, 16.662651)
3.996944, -0.61322, 16.638525)
